KernelName,ipc,issued_ipc,inst_per_warp,shared_load_transactions_per_request,shared_store_transactions_per_request,local_load_transactions_per_request,local_store_transactions_per_request,gld_transactions_per_request,gst_transactions_per_request,shared_store_transactions,shared_load_transactions,local_load_transactions,local_store_transactions,gld_transactions,gst_transactions,dram_read_transactions,dram_write_transactions,gld_requested_throughput,gst_requested_throughput,gld_throughput,gst_throughput,dram_read_throughput,dram_write_throughput,tex_cache_throughput,local_load_throughput,local_store_throughput,shared_load_throughput,shared_store_throughput,tex_cache_transactions,flop_count_dp,flop_count_dp_add,flop_count_dp_fma,flop_count_dp_mul,flop_count_sp,flop_count_sp_add,flop_count_sp_fma,flop_count_sp_mul,flop_count_sp_special,inst_executed,inst_issued,shared_efficiency,inst_fp_32,inst_fp_64,inst_integer,inst_bit_convert,inst_control,inst_compute_ld_st,inst_misc,inst_inter_thread_communication,issue_slots,cf_issued,cf_executed,ldst_issued,ldst_executed,atomic_transactions,atomic_transactions_per_request,l2_read_transactions,l2_write_transactions,l2_tex_write_hit_rate,l2_tex_read_throughput,l2_tex_write_throughput,l2_tex_read_transactions,l2_tex_write_transactions,l2_read_throughput,l2_write_throughput,l2_atomic_throughput,l2_atomic_transactions,eligible_warps_per_cycle
"[[ segmentationTreeThrust ]] void thrust::system::cuda::detail::bulk_::detail::launch_by_value<unsigned int=256, thrust::system::cuda::detail::bulk_::detail::cuda_task<thrust::system::cuda::detail::bulk_::parallel_group<thrust::system::cuda::detail::bulk_::concurrent_group<thrust::system::cuda::detail::bulk_::agent<unsigned long=3>, unsigned long=256>, unsigned long=0>, thrust::system::cuda::detail::bulk_::detail::closure<thrust::system::cuda::detail::scan_detail::inclusive_scan_n, thrust::tuple<thrust::system::cuda::detail::bulk_::detail::cursor<unsigned int=1>, thrust::zip_iterator<thrust::tuple<thrust::zip_iterator<thrust::tuple<thrust::device_ptr<float>, thrust::device_ptr<unsigned int>, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>, thrust::detail::normal_iterator<thrust::pointer<unsigned int, thrust::system::cuda::detail::tag, thrust::use_default, thrust::use_default>>, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>, long, thrust::zip_iterator<thrust::tuple<thrust::zip_iterator<thrust::tuple<thrust::device_ptr<float>, thrust::device_ptr<unsigned int>, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>, thrust::detail::normal_iterator<thrust::pointer<unsigned int, thrust::system::cuda::detail::tag, thrust::use_default, thrust::use_default>>, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>, thrust::system::detail::generic::detail::segmented_scan_functor<thrust::tuple<float, unsigned int, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>, unsigned int, thrust::minimum<thrust::minimum>>, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>>>(unsigned long=3)",0.137542961462,0.137126371972,0.000296241776659,0.0104807889429,0.0202159772061,0.455313114246,0.809315,0.29975584375,0.1557556875,0.000278198417252,0.000262714590757,0.00221060160329,0.0021576841376,9.49646401403e-06,0.000108709732199,0.000177990885921,0.00102675235256,0.00967050865964,0.0158718652697,0.00631958086473,0.0158415675891,0.0191832521746,0.0222681174191,0.0110263110767,0.0210840766956,0.0204500526047,0.0086964958848,0.0179167962205,1.75053568602e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.89439334349e-05,6.92016745766e-05,0.98359235,2.38939586199e-05,0.0,1.20916612579e-05,0.0,1.66913830273e-05,3.11897658991e-05,8.50469234456e-05,0.0,6.35723222755e-05,7.08130058334e-05,7.08130058334e-05,5.13699949481e-05,9.40284089945e-05,0.0,0.0,2.42476957886e-05,0.000288748043463,0.86946757,0.0203477405964,0.0312471328418,2.32222457678e-05,0.000288805150787,0.0212982321882,0.0312532468191,0.0,0.0,0.0454804724843
"[[ segmentationTreeThrust ]] void thrust::system::cuda::detail::bulk_::detail::launch_by_value<unsigned int=0, thrust::system::cuda::detail::bulk_::detail::cuda_task<thrust::system::cuda::detail::bulk_::parallel_group<thrust::system::cuda::detail::bulk_::concurrent_group<thrust::system::cuda::detail::bulk_::agent<unsigned long=1>, unsigned long=0>, unsigned long=0>, thrust::system::cuda::detail::bulk_::detail::closure<thrust::system::cuda::detail::for_each_n_detail::for_each_kernel, thrust::tuple<thrust::system::cuda::detail::bulk_::detail::cursor<unsigned int=0>, thrust::pointer<thrust::tuple<bool, long, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>, thrust::system::cuda::detail::tag, thrust::use_default, thrust::use_default>, thrust::detail::wrapped_function<thrust::detail::allocator_traits_detail::gozer, void>, unsigned int, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>>>(unsigned long=1)",0.170312980205,0.192225812398,6.05900616571e-07,0.0,0.034850801761,0.0,0.0,0.0,0.0,2.08575811405e-07,0.0,0.0,0.0,0.0,0.0,5.83151792241e-07,4.9579788754e-06,0.0,0.0,0.0,0.0,0.00320876947362,0.0054644538412,0.0,0.0,0.0,0.0,0.000672222162529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.14515381191e-07,7.00817712386e-07,0.03125,0.0,0.0,1.99408161057e-07,0.0,1.55963512697e-07,1.41261196581e-10,1.23478432628e-06,0.0,5.86963086606e-07,5.89277349785e-07,5.89277349785e-07,9.58160691045e-08,3.48775290013e-07,0.0,0.0,4.53192663287e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.00390388108254,0.000569922265474,0.0,0.0,0.0868177724605
"[[ segmentationTreeThrust ]] removeCycles(unsigned int*, unsigned int)",0.0672271135524,0.0696585740845,5.7996026812e-07,0.0,0.0,0.0,0.0,0.357965375,0.1100926875,0.0,0.0,0.0,0.0,0.000103813045482,0.00083636954774,0.000675905324529,0.00303743814921,0.376664776733,0.168965586115,0.412587319187,0.584074227481,0.34898243257,0.315664212879,0.11982478259,0.0,0.0,0.0,0.0,3.97250502874e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.8764623306e-05,9.94029340038e-05,0.0,0.0,0.0,2.78945554069e-05,0.0,8.43679665897e-06,1.97646074067e-05,0.000100355602266,0.0,0.000105291778655,9.4483823684e-05,9.4483823684e-05,8.75845977132e-05,0.000110167192869,0.0,0.0,0.000159478498211,0.000839527729971,0.99955258,0.669611519711,0.435001193736,0.000159547353928,0.000839570707704,0.669909325933,0.435117398708,0.0,0.0,0.0286973465461
"[[ segmentationTreeThrust ]] void thrust::system::cuda::detail::bulk_::detail::launch_by_value<unsigned int=0, thrust::system::cuda::detail::bulk_::detail::cuda_task<thrust::system::cuda::detail::bulk_::parallel_group<thrust::system::cuda::detail::bulk_::concurrent_group<thrust::system::cuda::detail::bulk_::agent<unsigned long=1>, unsigned long=0>, unsigned long=0>, thrust::system::cuda::detail::bulk_::detail::closure<thrust::system::cuda::detail::reduce_detail::reduce_partitions, thrust::tuple<thrust::system::cuda::detail::bulk_::detail::cursor<unsigned int=1>, thrust::zip_iterator<thrust::tuple<thrust::transform_iterator<IsGreaterEqualThan<unsigned int>, thrust::device_ptr<unsigned int>, bool, thrust::use_default>, thrust::counting_iterator<long, thrust::use_default, thrust::use_default, thrust::use_default>, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>, thrust::system::cuda::detail::uniform_decomposition<long>, thrust::detail::normal_iterator<thrust::pointer<thrust::tuple<bool, long, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>, thrust::system::cuda::detail::tag, thrust::use_default, thrust::use_default>>, thrust::system::cuda::detail::tag, thrust::system::detail::generic::find_if_functor<thrust::system::cuda::detail::tag>, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>>>(unsigned long=1)",0.592728042039,0.592366151818,6.90972294711e-05,0.0410283144742,0.0766507823017,0.0,0.0,0.2492873125,0.03125,0.000270439397067,0.000301639362615,0.0,0.0,0.000151497645349,4.57725188205e-07,0.00271359967323,0.0018344521839,0.35995716316,1.08422532684e-05,0.224617494162,0.000143705057498,0.637854353282,0.0867974423864,0.111364973784,0.0,0.0,0.0217691657575,0.0379692717365,8.10964978238e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000836862566906,0.000841449372121,0.35665249,0.0,0.0,0.000244329756136,0.0,0.000204504121715,3.92067155016e-05,0.00180633206342,0.0,0.000760300383347,0.000757271256403,0.000757271256403,9.4946949609e-05,0.000121060255462,0.0,0.0,0.000191268075238,4.56991059778e-07,0.92307692,0.364544557298,0.000106468991907,0.000190787500973,4.5708144147e-07,0.365765220128,0.000131520524822,0.0,0.0,0.328704531922
"[[ segmentationTreeThrust ]] void thrust::system::cuda::detail::bulk_::detail::launch_by_value<unsigned int=0, thrust::system::cuda::detail::bulk_::detail::cuda_task<thrust::system::cuda::detail::bulk_::parallel_group<thrust::system::cuda::detail::bulk_::concurrent_group<thrust::system::cuda::detail::bulk_::agent<unsigned long=1>, unsigned long=0>, unsigned long=0>, thrust::system::cuda::detail::bulk_::detail::closure<thrust::system::cuda::detail::for_each_n_detail::for_each_kernel, thrust::tuple<thrust::system::cuda::detail::bulk_::detail::cursor<unsigned int=0>, thrust::zip_iterator<thrust::tuple<thrust::device_ptr<unsigned int>, thrust::device_ptr<unsigned int>, thrust::detail::normal_iterator<thrust::pointer<int, thrust::system::cuda::detail::tag, thrust::use_default, thrust::use_default>>, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>, thrust::detail::wrapped_function<thrust::detail::binary_transform_functor<thrust::detail::binary_negate<thrust::equal_to<unsigned int>>>, void>, unsigned int, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>>>(unsigned long=1)",0.188242897832,0.202629093616,8.3776935879e-06,0.0,0.034850801761,0.0,0.0,0.24032115625,0.13348209375,1.29317003071e-06,0.0,0.0,0.0,7.95623693522e-05,0.000509712206696,0.000751747454842,0.00358356703443,0.501959299793,0.411913717974,0.294113206845,0.411080013625,0.448223185575,0.430097603754,0.153754715501,0.0,0.0,0.0,0.000470997764583,4.41383095797e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.92734738503e-05,9.02352604406e-05,0.03125,0.0,0.0,3.16663965392e-05,0.0,1.00366869598e-05,2.6176782729e-05,0.000120331517198,0.0,7.79567542574e-05,2.98264997045e-05,2.98264997045e-05,6.78513266731e-05,6.33749362833e-05,0.0,0.0,9.84617710075e-05,0.000508894698222,0.40858246,0.477333117729,0.304563217229,9.84824282232e-05,0.000508995345188,0.477730035146,0.304624376703,0.0,0.0,0.0920933562674
"[[ segmentationTreeThrust ]] void thrust::system::cuda::detail::bulk_::detail::launch_by_value<unsigned int=512, thrust::system::cuda::detail::bulk_::detail::cuda_task<thrust::system::cuda::detail::bulk_::parallel_group<thrust::system::cuda::detail::bulk_::concurrent_group<thrust::system::cuda::detail::bulk_::agent<unsigned long=3>, unsigned long=512>, unsigned long=0>, thrust::system::cuda::detail::bulk_::detail::closure<thrust::system::cuda::detail::scan_detail::inclusive_scan_n, thrust::tuple<thrust::system::cuda::detail::bulk_::detail::cursor<unsigned int=1>, thrust::device_ptr<unsigned int>, long, thrust::device_ptr<unsigned int>, thrust::plus<unsigned int>, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>>>(unsigned long=3)",0.166700213401,0.167858056083,3.33091305644e-05,0.00575168481004,0.0106862573858,0.218432055157,0.27640075,0.17337925,0.07406128125,4.01299861143e-05,3.85565147916e-05,0.000218598133568,0.000138893156229,1.30604050543e-06,1.45063675031e-05,3.2105745895e-05,0.000215146234836,0.00714420851272,0.0116945175206,0.00472820280086,0.0116809853368,0.0191158629242,0.0257907646496,0.00677518109866,0.0115119630176,0.00727426817037,0.007052246058,0.0142781566103,1.94747452361e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.55235067586e-05,1.56099449116e-05,0.81920369,0.0,0.0,4.57201086569e-06,0.0,2.26779241241e-06,4.20793561082e-06,2.25583747143e-05,0.0,1.42290594001e-05,7.77392811447e-06,7.77392811447e-06,7.47558906831e-06,1.86577165244e-05,0.0,0.0,3.44426424098e-06,2.6101220145e-05,0.46669887,0.0137178158347,0.0155960469557,2.83451612432e-06,2.61063823301e-05,0.0168894982968,0.0156633204078,0.0,0.0,0.0768044731084
"[[ segmentationTreeThrust ]] invalidateLoops(unsigned int const *, unsigned int const *, unsigned int*, unsigned int)",0.184199434251,0.184554716967,7.57743181092e-07,0.0,0.0,0.0,0.0,0.23446759375,0.11019940625,0.0,0.0,0.0,0.0,0.00107160508972,0.00256310261061,0.0108648954252,0.0222587710402,0.502368800425,0.131824391075,0.37974911934,0.225191316077,0.705759466661,0.291026699386,0.225742211772,0.0,0.0,0.0,0.0,0.000594844850479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000948956128091,0.000952885726535,0.0,0.0,0.0,0.000330004455936,0.0,6.31538439815e-05,0.000260813466646,0.000860365154572,0.0,0.000934487433837,0.000527679735122,0.000527679735122,0.0008216556991,0.000960009270236,0.0,0.0,0.00116640839374,0.00255899174555,1.0,0.616316530066,0.166840978503,0.00116718760128,0.00255949785173,0.616291018252,0.16684709248,0.0,0.0,0.0785207824431
"[[ segmentationTreeThrust ]] void thrust::system::cuda::detail::bulk_::detail::launch_by_value<unsigned int=0, thrust::system::cuda::detail::bulk_::detail::cuda_task<thrust::system::cuda::detail::bulk_::parallel_group<thrust::system::cuda::detail::bulk_::concurrent_group<thrust::system::cuda::detail::bulk_::agent<unsigned long=1>, unsigned long=0>, unsigned long=0>, thrust::system::cuda::detail::bulk_::detail::closure<thrust::system::cuda::detail::for_each_n_detail::for_each_kernel, thrust::tuple<thrust::system::cuda::detail::bulk_::detail::cursor<unsigned int=0>, thrust::zip_iterator<thrust::tuple<thrust::device_ptr<unsigned int>, thrust::device_ptr<unsigned int>, thrust::detail::normal_iterator<thrust::pointer<unsigned int, thrust::system::cuda::detail::tag, thrust::use_default, thrust::use_default>>, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>, thrust::detail::wrapped_function<thrust::detail::binary_transform_functor<thrust::detail::binary_negate<thrust::greater_equal<unsigned int>>>, void>, unsigned int, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>>>(unsigned long=1)",0.220114459292,0.229750119067,4.6379454403e-05,0.0,0.034850801761,0.0,0.0,0.28116209375,0.1561988125,2.50290973686e-06,0.0,0.0,0.0,0.00048301591417,0.00309445113486,0.00460589484173,0.0214467141972,0.542915647199,0.445528991434,0.318111870554,0.444620553652,0.489273996238,0.458582769985,0.166297772503,0.0,0.0,0.0,0.000159210512788,0.00026795686892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000518734902328,0.000521718947105,0.03125,0.0,0.0,0.000182915583884,0.0,5.81369165127e-05,0.000158913148619,0.000693956611534,0.0,0.00044962331524,0.000166357528747,0.000166357528747,0.000409439484387,0.000375736676826,0.0,0.0,0.000597532638242,0.00308948805963,0.50432527,0.516281919425,0.329412916654,0.000597876927392,0.00309009908506,0.51633308599,0.329425151176,0.0,0.0,0.0987095202879
"[[ segmentationTreeThrust ]] void thrust::system::cuda::detail::cub_::DeviceRadixSortDownsweepKernel<thrust::system::cuda::detail::cub_::DeviceRadixSortDispatch<bool=0, unsigned int, unsigned int, int>::PtxAltDownsweepPolicy, bool=0, unsigned int, unsigned int, int>(unsigned int*, unsigned int, int*, int, thrust::system::cuda::detail::cub_::DeviceRadixSortDispatch<bool=0, unsigned int, unsigned int, int>::PtxAltDownsweepPolicy*, int*, int, int, bool, bool, thrust::system::cuda::detail::cub_::GridEvenShare<int*>)",0.120290741967,0.120018585783,4.43212948927e-05,0.0140214730848,0.040373321435,0.0,0.0,0.5555684375,0.12039159375,0.00249631874122,0.00171633570668,0.0,0.0,0.000283479488477,0.00112765881559,0.00151862445896,0.00717825196088,0.195495497117,0.320136070952,0.814422165682,0.353401516003,0.351857679113,0.334776632758,0.0599017774716,0.0,0.0,0.122093900782,0.345474373845,4.4252642722e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000285794770858,0.000286861712126,0.46381683,0.0,0.0,0.00010403697074,0.0,3.7428714456e-06,0.000116454412024,0.00028944283028,0.0151896460262,0.000247192023022,1.30275623329e-05,1.30275623329e-05,0.000150695448563,0.000304382184665,0.0,0.0,9.02495422882e-05,0.0011258502055,0.46704113,0.167830229573,0.261830055268,8.91077385614e-05,0.00112607287123,0.170162240618,0.261854524312,0.0,0.0,0.0413039850647
"[[ segmentationTreeThrust ]] void thrust::system::cuda::detail::detail::launch_closure_by_value<thrust::system::cuda::detail::commutative_reduce_intervals_closure<thrust::transform_iterator<thrust::detail::predicate_to_integral<thrust::identity<unsigned int>, long>, thrust::device_ptr<unsigned int>, long, thrust::use_default>, thrust::detail::normal_iterator<thrust::pointer<long, thrust::system::cuda::detail::tag, thrust::use_default, thrust::use_default>>, thrust::plus<long>, thrust::system::detail::internal::uniform_decomposition<long>, thrust::system::cuda::detail::detail::blocked_thread_array>>(unsigned int)",0.403674341294,0.395077092076,8.95068706532e-06,0.0203988061471,0.041820953749,0.0,0.0,0.24991825,0.03125,0.000271273700313,0.00024835256519,0.0,0.0,0.00013440309414,8.45031116686e-07,0.00285433363909,0.00138222441375,0.377987779813,7.41169633166e-05,0.19686842688,0.000270503642857,0.674378904888,0.065724497793,0.11578012955,0.0,0.0,0.0180161996357,0.0382845484075,8.38814626146e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000441035252676,0.000443404831369,0.9216961,0.0,0.0,0.000191370715432,0.0,0.000120650369456,4.23779822778e-05,0.000227329048016,0.0,0.000422475313395,0.000381751998802,0.000381751998802,0.000111100183885,0.000171791206737,0.0,0.0,0.000166391574629,8.43675802668e-07,0.92037037,0.319509011489,0.000200412223922,0.000166363420368,8.43842661176e-07,0.319840904471,0.000225463750271,0.0,0.0,0.217362253436
"[[ segmentationTreeThrust ]] void thrust::system::cuda::detail::detail::launch_closure_by_value<thrust::system::cuda::detail::detail::stable_merge_sort_detail::merge_adjacent_partitions_closure<unsigned int=7, thrust::system::cuda::detail::detail::statically_blocked_thread_array<unsigned int=256>, unsigned int, thrust::detail::normal_iterator<thrust::pointer<thrust::tuple<unsigned int, unsigned int, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>, thrust::system::cuda::detail::tag, thrust::use_default, thrust::use_default>>, thrust::detail::normal_iterator<thrust::pointer<unsigned int, thrust::system::cuda::detail::tag, thrust::use_default, thrust::use_default>>, thrust::zip_iterator<thrust::tuple<thrust::device_ptr<unsigned int>, thrust::device_ptr<unsigned int>, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>, thrust::less<thrust::tuple<unsigned int, unsigned int, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>>>(unsigned int=7)",0.389178905814,0.388493140614,1.91475971265e-05,0.0181726225602,0.029809306697,0.529076069401,0.40487275,0.18985821875,0.124965125,0.0069932132351,0.01382223436,0.108302484774,0.10431086477,0.000791104075852,0.0058770153684,0.0108294851525,0.0600611063384,0.248276946408,0.405678716644,0.277690826864,0.323881225542,0.441237255059,0.492572057737,0.22563414865,0.390379580634,0.373688196745,0.172904953337,0.170184739242,0.000947905593859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00334793754854,0.00336019819038,0.82629117,0.0,0.0,0.000861851903307,0.0,0.000438883094744,0.000907104347661,0.00362367772928,0.0,0.00282733501097,0.00199138574425,0.00199138574425,0.00210919429,0.00303756855231,0.0,0.0,0.00222467746481,0.0145797900414,0.52224516,0.73705567453,0.596252053083,0.00222538805759,0.0145826735685,0.737275638518,0.596258173628,0.0,0.0,0.169735334712
"[[ segmentationTreeThrust ]] void thrust::system::cuda::detail::bulk_::detail::launch_by_value<unsigned int=256, thrust::system::cuda::detail::bulk_::detail::cuda_task<thrust::system::cuda::detail::bulk_::parallel_group<thrust::system::cuda::detail::bulk_::concurrent_group<thrust::system::cuda::detail::bulk_::agent<unsigned long=3>, unsigned long=256>, unsigned long=0>, thrust::system::cuda::detail::bulk_::detail::closure<thrust::system::cuda::detail::scan_detail::inclusive_scan_n, thrust::tuple<thrust::system::cuda::detail::bulk_::detail::cursor<unsigned int=1>, thrust::detail::normal_iterator<thrust::pointer<unsigned int, thrust::system::cuda::detail::tag, thrust::use_default, thrust::use_default>>, long, thrust::detail::normal_iterator<thrust::pointer<unsigned int, thrust::system::cuda::detail::tag, thrust::use_default, thrust::use_default>>, thrust::plus<unsigned int>, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>>>(unsigned long=3)",0.066285099623,0.067429955979,1.34984962962e-05,0.00429399781393,0.00668087645093,0.0947587218845,0.27272725,0.0838068125,0.0218986875,1.83546714036e-06,2.17271668835e-06,4.39351576758e-06,3.15666264157e-06,4.88524794548e-08,2.81677038895e-07,1.07883081565e-05,4.47720516627e-05,0.000270950669488,0.000412937376566,0.000238556010086,0.000422661945288,0.0115929735949,0.00969430613114,0.000462387233021,0.000416545904266,0.000295589252055,0.000715427142733,0.00117860004313,7.33637663005e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.14837616002e-06,3.1726941398e-06,0.59013662,0.0,0.0,9.62120591887e-07,0.0,4.74212016395e-07,1.15881268262e-07,4.06869255675e-06,0.0,2.8878200225e-06,1.98087847582e-06,1.98087847582e-06,6.20384851474e-07,2.16663437736e-06,0.0,0.0,6.55241059003e-07,5.62450535112e-07,0.58047749,0.000610741003363,0.000601236671767,6.99180643998e-08,5.62561774117e-07,0.00596883230072,0.000713968550187,0.0,0.0,0.0225392132772
"[[ segmentationTreeThrust ]] getSuccessors(unsigned int const *, unsigned int const *, unsigned int*, unsigned int, unsigned int)",0.0354659316685,0.0372164357139,7.73198272987e-07,0.0,0.0,0.0,0.0,0.48630334375,0.100612875,0.0,0.0,0.0,0.0,0.000130016294149,0.000367007576866,0.00398114488831,0.00329074579721,0.167428969472,0.137397629839,0.272122636623,0.109693979282,0.879801431327,0.146378288061,0.0512875921837,0.0,0.0,0.0,0.0,3.97250502874e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000126993528842,0.000127729008053,0.0,0.0,0.0,4.1140310337e-05,0.0,2.53047765042e-05,2.35584593633e-05,0.000167237079711,0.0,0.00012529839628,0.000118131977021,0.000118131977021,7.06222499645e-05,9.18230218072e-05,0.0,0.0,0.000245732391851,0.000366418947046,0.0,0.441643365618,0.081270677565,0.000245850811204,0.000366491415782,0.441773293754,0.0812951466085,0.0,0.0,0.0148804305154
