KernelName,sm_efficiency,achieved_occupancy,ipc,issued_ipc,branch_efficiency,warp_execution_efficiency,warp_nonpred_execution_efficiency,inst_replay_overhead,issue_slot_utilization,local_load_transactions_per_request,local_store_transactions_per_request,gld_transactions_per_request,gst_transactions_per_request,shared_load_transactions,global_hit_rate,local_hit_rate,gld_requested_throughput,gst_requested_throughput,gld_throughput,gst_throughput,dram_read_throughput,dram_write_throughput,tex_cache_throughput,shared_load_throughput,shared_store_throughput,gld_efficiency,gst_efficiency,cf_fu_utilization,tex_fu_utilization,ldst_fu_utilization,double_precision_fu_utilization,special_fu_utilization,single_precision_fu_utilization,dram_utilization,tex_utilization,shared_efficiency,shared_utilization,stall_inst_fetch,stall_exec_dependency,stall_memory_dependency,stall_texture,stall_sync,stall_other,stall_constant_memory_dependency,stall_memory_throttle,local_memory_overhead,tex_cache_hit_rate,l2_tex_read_hit_rate,l2_tex_write_hit_rate,l2_tex_read_throughput,l2_tex_write_throughput,l2_read_throughput,l2_write_throughput,sysmem_write_throughput,l2_utilization,eligible_warps_per_cycle,flop_sp_efficiency,flop_dp_efficiency
"[[ dct8x8 ]] CUDAkernel2DCT(float*, float*, int)",0.858769413986,0.821081520551,0.120182773625,0.454074519367,1.0,1.0,1.0,0.0100125100125,0.441791772858,0.0,0.0,0.25,0.125,0.000603352376643,0.572213308029,0.0,0.281099981903,0.461359500013,0.146403646267,0.368335025105,0.478941106486,0.447763230736,0.0861013286895,0.0874431421369,0.289057084417,1.0,1.0,0.0,0.2,0.4,0.0,0.0,0.285714285714,0.888888888889,0.1,0.555555555556,0.3,0.037642850561,0.254776784331,0.452765577683,0.0290908150824,0.0,0.262726199863,0.0291204780168,0.0761985902788,0.0,0.526289319891,0.0395218288744,0.0,0.237606837411,0.272894075474,0.238705278974,0.272943006994,0.074074075033,0.333333333333,0.0334094983697,0.14718495292,0.0
"[[ dct8x8 ]] CUDAkernelQuantizationShort(short*, int)",0.935430855162,0.894831400539,0.191951286354,0.724749310872,0.0750510941776,0.611202746472,0.580901705047,0.001917001917,0.715023296944,0.0,0.0,0.25,0.25,0.0,0.572213308029,0.0,0.0676116686087,0.110968650418,0.0704275734739,0.354375619135,0.000540545397315,0.0810836337185,0.041419102646,0.0,0.0,0.5,0.25,0.0,0.1,0.2,0.0,0.75,0.714285714286,0.111111111111,0.1,0.0,0.0,0.0707657745346,0.375211271849,0.120800269308,0.0,0.151655727074,0.457231187259,0.00681472384904,0.0319933421877,0.0,0.263144659945,0.835558528157,1.0,0.114300930519,0.262551754145,0.114478005158,0.262576223189,0.0370370375165,0.333333333333,0.0360578239394,0.0,0.0
"[[ dct8x8 ]] CUDAkernelShortDCT(short*, int)",0.804486874878,0.849198113304,0.255203378595,0.958720154222,1.0,0.860227899938,0.861409801851,0.0048015048015,0.940926780275,0.0,0.0,0.125,0.0625,0.000754190470803,0.572213308029,0.0,0.220449824024,0.361816531971,0.114815582119,0.288863026302,0.000678556990171,0.129436068785,0.0675240981136,0.171441002317,0.377814009436,1.0,1.0,0.0,0.2,0.6,0.0,0.0,1.0,0.222222222222,0.1,0.333333333333,0.4,0.048305152415,0.119509974104,0.0946131390931,0.0248851906151,0.170302197027,0.518491644676,0.0361732155896,0.0332296909668,0.0,0.526289319891,0.818093602995,1.0,0.186340764377,0.214014424718,0.189490388187,0.214093932692,0.123456787407,0.333333333333,0.0976078612152,0.0,0.0
"[[ dct8x8 ]] CUDAkernelShortIDCT(short*, int)",0.804178462782,0.840707368043,0.254552052734,0.960403848846,1.0,0.859795166701,0.860980733482,0.00522450522451,0.932454891633,0.0,0.0,0.125,0.0625,0.000754190470803,0.572213308029,0.0,0.223373022388,0.366614274493,0.116338054289,0.292693394187,0.00238069992854,0.0951951609606,0.0684194779765,0.173714339399,0.382823887972,1.0,1.0,0.0,0.2,0.6,0.0,0.0,0.857142857143,0.111111111111,0.1,0.333333333333,0.4,0.0295569214637,0.128908260131,0.0731954397871,0.0241142573125,0.171280851049,0.554467227456,0.0284839983488,0.0307851086287,0.0,0.526289319891,0.834435048301,1.0,0.188811671397,0.216852288704,0.189234806428,0.216925682701,0.123456787407,0.333333333333,0.0951841178818,0.0,0.0
"[[ dct8x8 ]] CUDAkernel1IDCT(float*, int, int, int)",0.978345165865,0.957631048367,0.050441868531,0.194555792758,1.0,1.0,1.0,0.00186525186525,0.17496710989,0.0,0.0,0.0,0.25,0.00482681901314,0.0,0.0,0.0,0.0755749060212,0.0,0.120681544585,0.0821128488472,0.0799513546536,0.0282102993981,0.114600705812,0.0473519970995,0.0,0.5,0.0,0.1,0.4,0.0,0.25,0.0,0.222222222222,0.1,0.555555555556,0.2,0.0110787809686,0.681490666219,0.0615307718403,0.0,0.129246256475,0.178818845401,0.00290712526363,0.0139058358963,0.0,0.263144659945,0.0,0.875,0.0389221732875,0.0894112052656,0.0389864177653,0.0894173192429,0.0126419752479,0.0,0.0077527290069,0.0614939514428,0.0
"[[ dct8x8 ]] CUDAkernel1DCT(float*, int, int, int)",0.975889208916,0.947742031691,0.0487214431234,0.188116721745,1.0,1.0,1.0,0.0023085023085,0.171067245301,0.0,0.0,0.0,0.25,0.00362011425986,0.0,0.0,0.0,0.0792869604663,0.0,0.126600460284,0.0862010898366,0.0838304486426,0.0295938944174,0.0901701675086,0.0496777054071,0.0,0.5,0.0,0.1,0.4,0.0,0.25,0.0,0.222222222222,0.1,0.703703705556,0.2,0.0125745459727,0.632720867084,0.067731655419,0.0,0.141591655235,0.26301842432,0.0027022262415,0.0159356586634,0.0,0.263144659945,0.0,0.875,0.0408339351933,0.0937964440228,0.0409831273903,0.0938025580001,0.0126419752479,0.0,0.00629055943235,0.0643420017118,0.0
"[[ MC_EstimatePiP ]] void computeValue<float>(unsigned int*, float const *, unsigned int)",0.645369119239,0.867914931169,0.087647806254,0.326012095355,1.0,0.959794499396,0.937490036129,0.0398655398655,0.323066430956,0.0,0.0,0.25,0.03125,6.0725590154e-05,0.572213308029,0.0,0.397473701206,0.000317644133258,0.207013884376,0.00206259028343,0.359517502133,0.0923644689269,0.121746766262,0.0163111968243,0.0253733110388,1.0,0.125,0.0,0.2,0.2,0.0,0.0,0.285714285714,0.444444444444,0.2,0.305316094444,0.1,0.0884832750112,0.0859207078852,0.637087512947,0.0,0.110774826649,0.155058415312,0.0511697896873,0.000882898009869,0.0,0.525270297458,0.415529748304,0.95876289,0.335974653781,0.00152814321233,0.337529084331,0.00162208644435,0.148148150066,0.166666666667,0.01364578554,0.0199447794759,0.0
"[[ MC_EstimatePiP ]] generate_seed_pseudo(unsigned __int64, unsigned __int64, unsigned __int64, curandOrdering, curandStateXORWOW*, unsigned int*)",0.894670944747,0.258390139173,0.011550490653,0.050458130361,0.98488215411,0.702718564162,0.469649301898,0.0002115002115,0.0533765511892,0.0,0.0,0.17314803125,0.3656839375,0.0,0.39051865666,0.0,0.0236628264776,0.10526098298,0.0985966327143,0.671603221068,0.000782065684814,0.0415168277508,0.0505215010183,0.0,0.0,0.125,0.12513471,0.0,0.2,0.2,0.0,0.0,0.0,0.111111111111,0.1,0.0,0.0,0.0184734832331,0.0133809654758,1.0,1.96811322989e-06,0.0,0.0140299729889,0.000144065994182,2.51034471887e-05,0.0,0.129035404935,0.834784789744,0.99340279,0.160018105259,0.497581081371,0.16001363118,0.497581081371,0.0,0.5,0.000898157005116,0.0,0.0
"[[ MC_EstimatePiP ]] void gen_sequenced<curandStateXORWOW, float, int, __operator_&__(float curand_uniform_noargs<curandStateXORWOW>(curandStateXORWOW*, int))>(curandStateXORWOW*, float*, unsigned long, unsigned long, int)",0.79925948727,0.238249515354,0.0804382093703,0.312945284385,1.0,1.0,0.994732655701,0.00678150678151,0.308819424547,0.0,0.0,1.0,0.22075378125,0.0,0.0,0.0,0.0775656808274,0.692447676486,0.176295335242,0.894730754964,0.152399028973,0.661763625029,0.0237584795798,0.0,0.0,0.22916667,0.61787962,0.0,0.2,0.2,0.0,0.25,0.285714285714,0.888888888889,0.1,0.0,0.0,0.0316108354967,0.594951857696,0.161988114645,0.0,0.0,0.00906923054269,0.0913237195907,0.113396836671,0.0,0.265395209912,0.627511499734,0.59167742,0.286119766313,0.662893033602,0.286722147416,0.662972541576,0.123456787407,0.666666666667,0.0198255324651,0.0242987307824,0.0
"[[ MC_EstimatePiQ ]] void computeValue<float>(unsigned int*, float const *, unsigned int)",0.634724793826,0.864751712346,0.0914435597664,0.348548303304,1.0,0.959794499396,0.937490036129,0.037854037854,0.345415439719,0.0,0.0,0.25,0.03125,6.0725590154e-05,0.572213308029,0.0,0.379373781429,0.000307055998814,0.197587009871,0.00196960466008,0.34183925645,0.085245800288,0.116202734805,0.0155674625364,0.0242180169123,1.0,0.125,0.0,0.2,0.2,0.0,0.0,0.285714285714,0.444444444444,0.2,0.305316094444,0.1,0.132344277412,0.0908130781908,0.603205318432,0.0,0.112497435166,0.152815980836,0.0492026795663,0.000924165706077,0.0,0.525270297458,0.414191057104,0.95876289,0.320675240858,0.00145925151323,0.322157085578,0.00155319473868,0.148148150066,0.166666666667,0.0147171779431,0.0204965670015,0.0
"[[ MC_EstimatePiQ ]] void gen_quasi<float, int, __operator_&__(_curand_uniform_noargs(unsigned int, int))>(float*, unsigned long, unsigned int, unsigned __int64, unsigned int*, int)",0.961387263318,0.0265988196914,0.0303486962529,0.1162108789,1.0,1.0,0.994190864756,0.00043425043425,0.107327985744,0.418488289521,0.489304875,0.125,0.125,0.0,0.858319962043,1.0,0.000161280162181,0.103037880431,0.000685428542324,0.0822622277727,0.000391032842407,0.106150990662,0.0400355055547,0.0,0.0,0.125,1.0,0.0,0.2,0.2,0.0,0.25,0.0,0.111111111111,0.1,0.0,0.0,0.207772493826,0.57699685813,0.290588103453,0.00477194070976,0.0,0.0449489537985,0.015063283754,2.5552009104e-05,0.781526427579,0.697077035431,0.8308717117,0.82259825,0.00250294751379,0.250111616206,0.00262257932775,0.250129964705,0.0126419752479,0.166666666667,0.00255423848157,0.00479936794514,0.0
"[[ nvgraph_Pagerank ]] void nvgraph::DeviceSpmvSearchKernel<nvgraph::SpmvBlockThread<int=128, int=4>, int, float>(int, nvgraph::Coord<int=4>*, nvgraph::CsrMvParams<nvgraph::Coord, nvgraph::SpmvBlockThread<int=128, int=4>>)",0.0113791970995,0.0406520091598,0.00104481456374,0.0125318885653,1.0,0.653422245161,0.662936158434,0.459184959185,0.0131851023428,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,6.35288288721e-05,0.0,0.000228237453647,0.00393333032405,0.00749349466091,0.0,0.0,0.0,0.0,0.25,0.0,0.1,0.2,0.0,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.366568574686,0.0858480010621,0.0,0.0,0.0,0.0372108090319,0.875802978024,0.0116959155202,0.0,0.0,0.0,0.5,0.0,0.000169097817629,0.00314600472752,0.000682654137326,0.839506175077,0.0,-0.000531535240377,0.0,0.0
"[[ nvgraph_Pagerank ]] void nvgraph::DeviceSpmvKernel<nvgraph::SpmvBlockThread<int=128, int=4>, int, float, nvgraph::PlusTimesSemiring<float>, bool=0, bool=0>(nvgraph::CsrMvParams<int=4, nvgraph::SpmvBlockThread<int=128, int=4>>, int const &, nvgraph::Coord<nvgraph::CsrMvParams>*, nvgraph::CsrMvParams*, int=4*, int)",0.0670972230242,0.0461868760635,0.0151417487774,0.0604738023171,0.922920936847,0.896763495359,0.583600843,0.0266017766018,0.0573780666335,0.0,0.0,0.047115375,0.03125,1.17842261063e-06,0.71234717985,0.0,0.00030320670463,5.29406944276e-05,0.000846705845364,0.000278956878927,0.00532494719055,0.00646287074659,0.0012527927606,0.000875971802341,0.000541757994292,0.18918919,0.175,0.0,0.1,0.2,0.0,0.25,0.0,0.111111111111,0.1,0.549203927778,0.1,0.317383645494,0.225057829499,0.177781132183,0.0,0.2239680203,0.094249878564,0.195223370687,0.00146641298141,0.0,0.6233718161,0.678390809845,0.6,0.00137416726471,0.000206675103868,0.0037675723851,0.000463453267,0.407407399736,0.0,0.000917004153898,0.000170622127152,0.0
"[[ nvgraph_Pagerank ]] void reduce_1Block_kernel<float, float, float, int=128, int=7>(float*, int, float*)",0.0296353952966,0.0456843563151,0.00315329814843,0.0218401871336,1.0,0.611861420354,0.620095922783,0.121621621622,0.0198529669103,0.0,0.0,0.03125,0.03125,3.68257065822e-07,0.0,0.0,6.60603541804e-06,1.08422532684e-05,3.3599437693e-05,8.45323872849e-05,0.00465789117449,0.00587240913757,1.97601378268e-05,0.00044350462414,0.00048868782259,0.125,0.125,0.0,0.1,0.2,0.0,0.0,0.0,0.111111111111,0.1,0.194444444444,0.1,0.416108716173,0.123979182198,0.0506411946628,0.0,0.206119607948,0.0444248370661,0.466355826939,0.0053747169294,0.0,0.0,0.0,1.0,5.45304460141e-05,6.26288191549e-05,0.00278614976697,0.000475979033458,0.666666662352,0.0,-0.000312976319678,8.3176683912e-06,0.0
"[[ nvgraph_Pagerank ]] void scal_kernel_val<float, float, int=0>(cublasScalParamsVal<float, float>)",0.0169642322275,0.0743453454619,0.00326008367849,0.0247210375603,1.0,0.896108220604,0.895483875283,0.540000540001,0.0194224623778,0.0,0.0,0.0625,0.03125,0.0,0.572213308029,0.0,5.80608591969e-05,9.52932433082e-05,4.03193266408e-05,0.000101438868287,0.00338128396469,0.00453045093115,4.94003456031e-05,0.0,0.0,0.75,0.75,0.0,0.1,0.2,0.0,0.0,0.0,0.111111111111,0.1,0.0,0.0,0.395855374953,0.0789769501496,0.0527324620575,0.0,0.0,0.0272810612188,0.807950955407,0.000234661961978,0.0,0.526289319891,0.0,1.0,6.54365375041e-05,7.51545856127e-05,0.00272617393735,0.00055113361907,0.765432100044,0.0,-0.000319378521248,1.55727271641e-06,0.0
"[[ nvgraph_Pagerank ]] void axpy_kernel_val<float, float, int=0>(cublasAxpyParamsVal<float, float, float>)",0.0266363848193,0.0800507830933,0.00487321121968,0.030370564185,1.0,0.908583833174,0.806451620895,0.223602973603,0.0298472590974,0.0,0.0,0.0625,0.03125,0.0,0.572213308029,0.0,0.000109670507307,8.47051088636e-05,8.06386532816e-05,9.29856233543e-05,0.0049569162843,0.00725731001505,9.68246780451e-05,0.0,0.0,0.75,0.75,0.0,0.1,0.2,0.0,0.0,0.0,0.111111111111,0.1,0.0,0.0,0.500566195486,0.11407060784,0.0435889853193,0.0,0.0,0.0356753686902,0.673927556464,0.000196133697467,0.0,0.526289319891,0.0,1.0,0.000130873075008,6.88916991002e-05,0.00333138455101,0.000538607852613,0.753086412242,0.0,4.12626422041e-05,2.94965773344e-06,0.0
"[[ nvgraph_Pagerank ]] void nvgraph::update_dn_kernel<float>(int, float*, nvgraph::update_dn_kernel<float>)",0.0220480680617,0.0717755493501,0.00118424323733,0.0179978819343,1.0,0.83561427513,0.835034711328,0.455697455697,0.0197352752796,0.0,0.0,0.0625,0.03125,0.0,0.572213308029,0.0,5.80608591969e-05,7.41169633166e-05,4.03193266408e-05,0.000101438868287,0.00311676175308,0.00445530126241,4.94003456031e-05,0.0,0.0,0.75,0.625,0.0,0.1,0.2,0.0,0.0,0.0,0.111111111111,0.1,0.0,0.0,0.341045779733,0.0828716424633,0.053593611054,0.0,0.0,0.0376592734211,0.841934788624,0.000247061494923,0.0,0.526289319891,0.0,1.0,6.54365375041e-05,7.51545856127e-05,0.00254079410815,0.000563659378961,0.790123449758,0.0,-0.00031683318466,0.0,0.0
"[[ nvgraph_Pagerank ]] void nrm2_kernel<float, float, float, int=1, int=0, int=128, int=0>(cublasNrm2Params<float, float>)",0.310498271662,0.045150173737,0.00472726855556,0.0259325192277,0.896522562094,0.623770678876,0.621665625944,0.0820080820081,0.0230018434206,0.0,0.125,0.05078125,0.03125,2.17271668835e-06,0.40054931562,0.0,5.80608591969e-05,1.08422532684e-05,6.38389326736e-05,0.000135251821429,0.011121433994,0.0092541438371,6.12564287136e-05,0.00113764914054,0.00181101957688,0.51512633,0.125,0.0,0.1,0.2,0.0,0.25,0.0,0.111111111111,0.1,0.305316094444,0.1,0.562290210904,0.105229639068,0.0217079674092,0.0,0.392768038514,0.0762888934387,0.147778424305,0.00142460060287,0.133474167359,0.239649599518,0.627511499734,0.60714286,0.000103607849142,0.000131520524822,0.00767268973234,0.000313144102342,0.28395061233,0.0,-0.000203381121011,0.000446754061056,0.0
"[[ nvgraph_Pagerank ]] void thrust::system::cuda::detail::bulk_::detail::launch_by_value<unsigned int=0, thrust::system::cuda::detail::bulk_::detail::cuda_task<thrust::system::cuda::detail::bulk_::parallel_group<thrust::system::cuda::detail::bulk_::concurrent_group<thrust::system::cuda::detail::bulk_::agent<unsigned long=1>, unsigned long=0>, unsigned long=0>, thrust::system::cuda::detail::bulk_::detail::closure<thrust::system::cuda::detail::for_each_n_detail::for_each_kernel, thrust::tuple<thrust::system::cuda::detail::bulk_::detail::cursor<unsigned int=0>, thrust::device_ptr<float>, thrust::detail::wrapped_function<thrust::detail::device_generate_functor<thrust::detail::fill_functor<float>>, void>, unsigned int, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>>>(unsigned long=1)",0.0133566550072,0.441659704249,0.0454656189155,0.16695039088,1.0,0.967454712008,0.967855464553,0.324661824662,0.143423109036,0.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,9.52932433082e-05,0.0,0.000101438868287,0.00273722987273,0.00512091254017,0.0,0.0,0.000585983135832,0.0,0.75,0.0,0.1,0.2,0.0,0.0,0.0,0.111111111111,0.0,0.0173611111111,0.1,0.237529047366,0.0982450103103,0.0,0.0,0.161722820358,0.163070570743,0.659780270787,0.00106256307702,0.0,0.526289319891,0.0,0.0,0.0,7.51545856127e-05,0.00320598055142,0.000576185145419,0.80246913756,0.0,0.00676197131251,0.0,0.0
"[[ nvgraph_Pagerank ]] void dot_kernel<float, float, float, int=128, int=0, int=0>(cublasDotParams<float, float>)",0.0378129496978,0.0468140043674,0.00588148912382,0.032408080653,1.0,0.921104945016,0.544707487186,0.171103671104,0.0310812013685,0.0,0.0,0.0625,0.03125,6.26037011897e-07,0.572213308029,0.0,9.03168875744e-05,1.08422532684e-05,6.71988753859e-05,7.60791512156e-05,0.00471539600887,0.00665611273264,7.90405533793e-05,0.00070137948436,0.00109014975773,0.75,0.125,0.0,0.1,0.2,0.0,0.0,0.0,0.111111111111,0.1,0.305316094444,0.1,0.349559147112,0.242606832682,0.0458477514098,0.0,0.216148271165,0.069716463506,0.351139202702,0.00407089162222,0.0,0.421031455913,0.0,0.0,0.000109060892028,5.63659392095e-05,0.0029006490687,0.000444664620597,0.617283949978,0.0,5.50579779108e-05,2.91118393692e-05,0.0
"[[ nvgraph_Pagerank ]] void thrust::system::cuda::detail::bulk_::detail::launch_by_value<unsigned int=128, thrust::system::cuda::detail::bulk_::detail::cuda_task<thrust::system::cuda::detail::bulk_::parallel_group<thrust::system::cuda::detail::bulk_::concurrent_group<thrust::system::cuda::detail::bulk_::agent<unsigned long=7>, unsigned long=128>, unsigned long=0>, thrust::system::cuda::detail::bulk_::detail::closure<thrust::system::cuda::detail::reduce_detail::reduce_partitions, thrust::tuple<thrust::system::cuda::detail::bulk_::detail::cursor<unsigned int=1>, thrust::device_ptr<float>, thrust::system::cuda::detail::aligned_decomposition<long>, thrust::detail::normal_iterator<thrust::pointer<float, thrust::system::cuda::detail::tag, thrust::use_default, thrust::use_default>>, float, thrust::plus<float>, thrust::null_type, thrust::null_type, thrust::null_type, thrust::null_type>>>>(unsigned long=7)",0.0878971792813,0.0477536754417,0.0147157045208,0.0934381590236,1.0,0.883077570198,0.608048872958,0.041868041868,0.0949430015413,0.0,0.0,0.00104165625,0.03125,9.57468371137e-07,0.572213308029,0.0,2.58048240549e-05,0.0,2.01596633204e-05,5.07194341437e-05,0.0126241122042,0.0120776283493,2.56881793821e-05,0.000741515649788,0.00150807735293,0.75,0.125,0.0,0.1,0.2,0.0,0.0,0.0,0.111111111111,0.1,0.194097222222,0.1,0.43397755461,0.205337321677,0.0,0.0,0.345354954629,0.0352991807427,0.252098003932,0.00158262255761,0.0,0.350859543085,0.0,0.0,3.27182687521e-05,3.75772928064e-05,0.00263348402561,0.000306881222396,0.419753087538,0.0,0.00215650535212,4.45013579785e-05,0.0
[[ batchCUBLAS ]] maxwell_sgemmBatched_64x64_raggedMn_nn,0.886682177681,0.157738089158,0.167394786321,0.638049444238,1.0,1.0,0.978606607335,0.0010755010755,0.633984695512,0.0,0.0,0.22964284375,0.1230769375,0.00329958330976,0.574059874707,0.0,0.353008254844,0.115807760733,0.332037262721,0.0924573016398,0.330270905148,0.110858330301,0.110089441887,0.192057821514,0.145869549141,0.55371812,1.0,0.0,0.2,0.2,0.0,0.0,0.714285714286,0.444444444444,0.2,0.920784455556,0.3,0.435843195367,0.257782362986,0.101139249306,0.0,0.0705986698308,0.0462379854884,0.0123448589407,0.00470004776864,0.0,0.527722795163,0.403352460944,1.0,0.298634077581,0.0685002732081,0.301279490746,0.0685186217072,0.0246913626595,0.333333333333,0.0421314730749,0.70511784304,0.0
[[ batchCUBLAS ]] maxwell_sgemm_64x64_raggedMn_nn_splitK,0.591813359313,0.0158732914839,0.0444154758139,0.168473257394,1.0,1.0,0.987180077949,0.00165825165825,0.166307,0.0,0.0,0.2277265,0.1233173125,0.000329958330976,0.572213308029,0.0,0.0626283646752,0.0227169360778,0.0614633457831,0.0181695106269,0.0475874955893,0.0243544409125,0.019183158162,0.0376854681817,0.0286210945735,0.52910053,0.99829435,0.0,0.1,0.2,0.0,0.0,0.142857142857,0.111111111111,0.1,0.920784455556,0.1,0.762778931377,0.226348514571,0.110661686596,0.0,0.103595567316,0.0874113311456,0.0328013949785,0.000877290985927,0.0,0.526195524608,0.522436004327,0.63872645,0.052938202137,0.0134615267797,0.0578300268215,0.0134982237779,0.061728400176,0.0,0.00448800452177,0.136428229038,0.0
[[ batchCUBLAS ]] maxwell_dgemmBatched_64x64_raggedMn_nn,0.831783195812,0.0986705697062,0.0091707615752,0.0418250395583,1.0,1.0,0.977886452526,0.000789750789751,0.0458626157509,0.0,0.0,0.22964284375,0.24615384375,0.00659916661953,0.00451630797628,0.0,0.0427707431254,0.0140313537453,0.0223482199271,0.0112021948911,0.0444539316267,0.0138494267533,0.0132203815876,0.0232781917422,0.0234967664299,0.99678863,1.0,0.0,0.1,0.2,1.0,0.0,0.0,0.111111111111,0.1,0.849163522222,0.1,0.00472320147262,0.352132027046,0.00211958265034,0.0,0.0481187554253,0.00138699713376,0.000819683061531,0.000608954840164,0.0,0.00343862705516,0.347035613085,1.0,0.0361690234361,0.0082995436484,0.0363347855996,0.0082995436484,0.0,0.0,0.00109503198969,0.0,0.916521738045
"[[ batchCUBLAS ]] void gemm_kernel2x2_tile_multiple_core<double, bool=1, bool=0, bool=0, bool=0, bool=0>(double*, double const *, double const *, int, int, int, int, int, int, double*, double*, double, double, int)",0.899510510614,0.310162951221,0.0173715828822,0.0726540314337,1.0,1.0,0.986748036676,0.00871650871651,0.0760094093552,0.0,0.0,0.2285714375,0.14285715625,0.00241340950657,0.0,0.0,0.126302526695,0.0129456545659,0.0657814003248,0.0103354065526,0.0231254750819,0.0176656269815,0.0386866455546,0.0785820254651,0.0432922682608,1.0,1.0,0.0,0.1,0.2,0.8,0.0,0.0,0.111111111111,0.1,1.0,0.2,0.0117742039483,0.960537916706,0.0492614818782,6.67157027082e-08,0.044187413886,0.00890480806811,0.00603824058748,0.000603347816223,0.0,0.0584765957771,0.751845097163,0.5734282,0.106760390811,0.00765735274566,0.107044923325,0.00766958726746,0.0126419752479,0.0,0.0017616478701,0.0,0.830364122751
"[[ HSOpticalFlow ]] DownscaleKernel(int, int, int, float*)",0.521838698958,0.563698463638,0.0619436728342,0.24706684665,1.0,0.891068979147,0.879694601096,0.103223353223,0.257817334907,0.0,0.0,0.0,0.10807290625,0.0,0.0,0.0,0.0,0.126633721131,0.0,0.101100410527,0.429837364824,0.145235528578,0.189075963705,0.0,0.0,0.0,1.0,0.0,0.3,0.2,0.0,0.25,0.0,0.333333333333,0.1,0.0,0.0,0.0995897075124,0.123291099472,0.300115420874,0.0581629497681,0.0,0.423011507258,0.263448795623,0.0605687867615,0.0,0.676657693995,0.597682916297,0.0,0.260888780451,0.0749038271692,0.263113056835,0.0750444946179,0.222222225099,0.0,0.0114987164077,0.0496848959423,0.0
